Date;Open;High;Low;Close;Volume
2023-07-13 10:00:00;117670.79;119660.77;117668.13;119588.82;177363900
2023-07-12 16:00:00;118077.98;118145.99;117600.66;117666.49;239233000
2023-07-12 15:00:00;118069.74;118160.81;117982.19;118071.94;80515100
2023-07-12 14:00:00;118278.64;118290.61;117802.11;118063.67;87615500
2023-07-12 13:00:00;118505.65;118532.29;118287.79;118294.65;71335300
2023-07-12 12:00:00;118910.37;119004.69;118118.65;118511.39;108853700
2023-07-12 11:00:00;118870.49;118945.66;118679.50;118921.08;115281400
2023-07-12 10:00:00;117557.13;119156.48;117557.13;118881.45;182856200
2023-07-11 16:00:00;117525.02;117772.68;117219.95;117219.95;266949000
2023-07-11 15:00:00;117556.74;117560.48;117310.97;117510.03;94028600
2023-07-11 14:00:00;117504.31;117649.39;117434.18;117515.05;94552100
2023-07-11 13:00:00;116843.14;117545.02;116825.43;117510.99;88233100
2023-07-11 12:00:00;116418.88;117082.07;116125.47;116847.87;137918800
2023-07-11 11:00:00;116112.51;116548.03;116112.51;116425.23;154097300
2023-07-11 10:00:00;117941.81;117941.81;115703.93;116148.78;224734700
2023-07-10 16:00:00;118129.25;118159.43;117814.49;117942.44;213828100
2023-07-10 15:00:00;118171.06;118217.67;117892.55;118127.78;90773900
2023-07-10 14:00:00;118265.20;118265.20;118055.92;118183.01;69972000
2023-07-10 13:00:00;118684.90;118693.68;118106.39;118266.46;72606100
2023-07-10 12:00:00;118531.13;118675.92;118178.69;118675.92;92819200
2023-07-10 11:00:00;118394.36;118712.84;118351.48;118516.30;106699800
2023-07-10 10:00:00;118897.42;118897.42;118059.73;118389.04;167669100
2023-07-07 16:00:00;119407.83;119455.74;118897.99;118897.99;264459400
2023-07-07 15:00:00;119364.54;119548.71;119315.99;119408.88;119574100
2023-07-07 14:00:00;119212.78;119451.25;119176.11;119345.12;109841900
2023-07-07 13:00:00;119063.47;119319.65;118945.21;119237.24;110596700
2023-07-07 12:00:00;118684.23;119052.50;118680.45;119009.15;104918600
2023-07-07 11:00:00;118662.30;119309.63;118564.69;118683.69;154456100
2023-07-07 10:00:00;117426.95;119003.44;117426.95;118628.88;191009900
2023-07-06 16:00:00;117676.19;117676.19;117425.70;117425.70;257198600
2023-07-06 15:00:00;117581.39;117861.09;117577.99;117661.81;97794800
2023-07-06 14:00:00;117493.18;117706.70;117493.18;117567.59;90075500
2023-07-06 13:00:00;117348.91;117680.90;117095.88;117509.14;99548900
2023-07-06 12:00:00;117237.06;117517.23;117175.21;117332.02;134880900
2023-07-06 11:00:00;117940.66;117980.34;117250.51;117378.00;209235500
2023-07-06 10:00:00;119548.02;119548.02;117994.97;118096.89;217241900
2023-07-05 16:00:00;119742.38;119888.35;119524.28;119549.21;275532300
2023-07-05 15:00:00;120011.88;120199.87;119640.63;119720.51;124591000
2023-07-05 14:00:00;119696.34;120054.99;119638.29;119975.21;157545200
2023-07-05 13:00:00;119337.51;119777.37;119226.77;119654.96;118458200
2023-07-05 12:00:00;119306.88;119404.45;119098.67;119365.38;99631100
2023-07-05 11:00:00;119028.51;119738.74;119014.09;119328.05;166765200
2023-07-05 10:00:00;119072.03;119242.02;118688.39;119050.88;156088700
2023-07-04 16:00:00;119202.72;119370.42;119076.37;119076.37;143452700
2023-07-04 15:00:00;119024.77;119241.39;118830.47;119188.91;94274100
2023-07-04 14:00:00;119521.72;119557.27;119080.31;119080.31;69529700
2023-07-04 13:00:00;119469.86;119609.50;119399.76;119518.12;44836400
2023-07-04 12:00:00;119223.63;119590.65;119223.63;119458.83;53802900
2023-07-04 11:00:00;119277.29;119677.86;119073.52;119206.34;110121000
2023-07-04 10:00:00;119672.95;119672.95;119006.17;119261.42;140078000
2023-07-03 16:00:00;119673.40;119789.27;119572.92;119672.78;193995600
2023-07-03 15:00:00;119518.08;119698.60;119516.71;119677.12;74425000
2023-07-03 14:00:00;119724.31;119877.04;119517.50;119526.52;97975900
2023-07-03 13:00:00;119690.37;119764.34;119586.18;119729.34;106413600
2023-07-03 12:00:00;119600.41;119805.57;119466.95;119675.39;95427700
2023-07-03 11:00:00;119309.29;119679.90;119308.04;119550.09;129209000
2023-07-03 10:00:00;118092.02;119556.97;118092.02;119280.77;193768900
2023-06-30 16:00:00;118899.71;118899.71;118087.00;118087.00;379327100
2023-06-30 15:00:00;118582.53;118982.04;118489.82;118904.84;141802300
2023-06-30 14:00:00;119083.03;119083.03;118259.65;118495.99;152594200
2023-06-30 13:00:00;119064.41;119221.16;118902.22;119079.89;115343300
2023-06-30 12:00:00;119088.90;119211.62;118690.64;119089.79;166144800
2023-06-30 11:00:00;119137.14;119447.25;118765.90;119085.19;215714700
2023-06-30 10:00:00;118387.53;119432.04;118387.53;119143.18;212068100
2023-06-29 16:00:00;118053.43;118622.75;118053.43;118382.65;313825600
2023-06-29 15:00:00;118115.96;118307.74;117969.88;118036.26;172093800
2023-06-29 14:00:00;118127.74;118127.74;117958.56;118087.78;85826100
2023-06-29 13:00:00;118317.49;118328.19;118082.30;118111.71;101004900
2023-06-29 12:00:00;117581.28;118264.47;117581.28;118264.47;144127000
2023-06-29 11:00:00;117700.00;117773.16;117346.05;117585.74;131898000
2023-06-29 10:00:00;116682.51;117887.96;116682.51;117741.66;157623200
2023-06-28 16:00:00;117026.10;117152.68;116559.70;116681.32;265687400
2023-06-28 15:00:00;116804.25;117108.45;116741.16;117001.24;106133200
2023-06-28 14:00:00;117429.20;117504.53;116756.52;116794.30;120723500
2023-06-28 13:00:00;117530.41;117698.68;117375.80;117408.09;95720500
2023-06-28 12:00:00;117450.60;117936.71;117346.06;117552.03;122865500
2023-06-28 11:00:00;117383.74;117515.30;117145.23;117404.11;182603300
2023-06-28 10:00:00;117524.21;117847.35;117012.36;117396.25;171343600
2023-06-27 16:00:00;117077.53;117655.99;117077.53;117522.87;315692100
2023-06-27 15:00:00;117228.85;117228.85;116962.95;117103.64;117021900
2023-06-27 14:00:00;116998.95;117354.25;116902.55;117254.14;118972300
2023-06-27 13:00:00;116668.82;117078.85;116562.80;116987.03;144115900
2023-06-27 12:00:00;117026.95;117026.95;116561.04;116655.60;179481200
2023-06-27 11:00:00;117661.69;117862.84;116959.63;116959.63;193986000
2023-06-27 10:00:00;118246.17;119211.58;117556.53;117740.36;238523600
2023-06-26 16:00:00;118356.59;118510.16;118193.88;118242.95;268162800
2023-06-26 15:00:00;118018.94;118490.74;117969.01;118362.51;129582400
2023-06-26 14:00:00;117823.24;118025.55;117804.29;118014.11;105209200
2023-06-26 13:00:00;117992.39;118039.12;117490.80;117794.29;100088500
2023-06-26 12:00:00;117998.98;118040.29;117665.94;117984.15;116274000
2023-06-26 11:00:00;118778.62;118778.62;117880.43;118001.08;161172600
2023-06-26 10:00:00;118977.38;119147.99;118260.94;118743.53;170254900
2023-06-23 16:00:00;118811.45;118977.10;118659.19;118977.10;246092200
2023-06-23 15:00:00;119062.47;119062.47;118626.50;118821.93;125190000
2023-06-23 14:00:00;119064.52;119221.81;118963.09;119061.45;101890900
2023-06-23 13:00:00;119116.01;119386.09;118957.34;119064.52;99607900
2023-06-23 12:00:00;118715.88;119344.73;118653.00;119084.93;148297700
2023-06-23 11:00:00;118523.28;118749.65;118178.09;118740.37;190174200
2023-06-23 10:00:00;118959.01;118962.00;118287.62;118503.38;376271600
2023-06-22 16:00:00;118783.03;119016.80;118640.88;118934.20;269981500
2023-06-22 15:00:00;118340.88;118867.46;118283.08;118774.23;143784000
2023-06-22 14:00:00;118252.58;118563.05;118018.03;118331.41;124413800
2023-06-22 13:00:00;118445.32;118482.70;118186.14;118253.63;100444800
2023-06-22 12:00:00;118599.64;118599.64;118051.65;118431.18;146005800
2023-06-22 11:00:00;118909.23;118995.41;118539.98;118583.86;157616700
2023-06-22 10:00:00;120419.87;120419.87;118639.98;118901.41;243378200
2023-06-21 16:00:00;120379.57;120518.52;120247.00;120420.26;322692000
2023-06-21 15:00:00;120362.07;120518.35;120317.64;120418.16;141635200
2023-06-21 14:00:00;120281.12;120409.96;120146.87;120346.15;126905000
2023-06-21 13:00:00;120013.18;120370.01;119962.12;120292.89;129376700
2023-06-21 12:00:00;119780.17;120028.18;119624.35;119979.12;110850600
2023-06-21 11:00:00;119648.13;119949.39;119332.00;119765.98;159751500
2023-06-21 10:00:00;119623.10;119956.34;119397.13;119643.92;183296200
2023-06-20 16:00:00;119406.63;119622.40;119295.84;119622.40;263492300
2023-06-20 15:00:00;119333.08;119534.40;119224.09;119378.94;129325300
2023-06-20 14:00:00;119307.69;119471.49;119208.15;119331.56;126876700
2023-06-20 13:00:00;118924.34;119387.90;118856.83;119296.49;107481800
2023-06-20 12:00:00;118565.80;118950.39;118565.80;118950.39;112923600
2023-06-20 11:00:00;119217.47;119274.22;118415.66;118524.07;178564600
2023-06-20 10:00:00;119857.76;119857.76;118933.80;119199.58;174638100
2023-06-19 16:00:00;119741.62;119922.03;119682.50;119857.76;173278300
2023-06-19 15:00:00;119682.64;119888.01;119679.32;119751.21;75006600
2023-06-19 14:00:00;119684.92;119939.00;119618.76;119693.20;80275200
2023-06-19 13:00:00;119749.52;119749.52;119624.19;119686.76;55487700
2023-06-19 12:00:00;119618.36;119809.04;119531.02;119747.97;77841500
2023-06-19 11:00:00;119087.32;119648.69;119087.32;119644.70;98645900
2023-06-19 10:00:00;118756.79;119281.35;118557.81;119082.04;117459100
2023-06-16 16:00:00;119030.89;119030.89;118712.22;118758.42;722031000
2023-06-16 15:00:00;119030.82;119106.77;118824.68;119055.32;149235100
2023-06-16 14:00:00;119269.77;119295.93;119004.79;119050.70;113052500
2023-06-16 13:00:00;118938.48;119321.04;118876.01;119278.17;101016400
2023-06-16 12:00:00;119257.96;119285.30;118930.33;118960.29;111480400
2023-06-16 11:00:00;119160.87;119554.92;119094.18;119232.74;159208300
2023-06-16 10:00:00;119208.35;119208.35;118487.30;119076.15;176372100
2023-06-15 16:00:00;119431.71;119475.33;119187.54;119221.00;277517600
2023-06-15 15:00:00;119029.77;119577.22;118949.26;119449.99;172045500
2023-06-15 14:00:00;118995.78;119090.65;118692.80;119056.20;124929000
2023-06-15 13:00:00;119151.76;119221.95;118893.11;119019.17;121771100
2023-06-15 12:00:00;119418.69;119514.10;118925.12;119124.04;182656000
2023-06-15 11:00:00;119186.35;119686.12;119152.71;119415.64;168977800
2023-06-15 10:00:00;119068.45;119541.97;118742.28;119164.69;183045300
2023-06-14 16:00:00;118126.05;119084.50;117795.98;119068.77;483110300
2023-06-14 15:00:00;118367.23;118378.46;117484.70;118146.51;284255500
2023-06-14 14:00:00;118671.60;119040.91;118427.51;118427.51;193062900
2023-06-14 13:00:00;118392.17;118849.88;118260.63;118691.25;156336800
2023-06-14 12:00:00;118369.32;118686.02;118314.28;118403.67;146773800
2023-06-14 11:00:00;118234.66;118413.71;118082.03;118413.71;185580900
2023-06-14 10:00:00;116753.31;118358.29;116744.58;118236.81;249718500
2023-06-13 16:00:00;116588.41;116742.71;116508.24;116742.71;309115400
2023-06-13 15:00:00;116903.36;117141.42;116363.43;116597.61;188310000
2023-06-13 14:00:00;116967.83;117153.58;116620.39;116869.56;142282100
2023-06-13 13:00:00;117062.58;117215.75;116816.74;116972.28;95134800
2023-06-13 12:00:00;117551.34;117581.82;117054.63;117089.64;119969900
2023-06-13 11:00:00;117418.96;117602.23;117025.12;117537.88;190861800
2023-06-13 10:00:00;117337.35;117924.06;117337.18;117427.51;196427300
2023-06-12 16:00:00;117310.32;117570.04;117309.54;117336.34;302304700
2023-06-12 15:00:00;117240.27;117389.36;117176.24;117355.65;205478000
2023-06-12 14:00:00;117281.85;117351.11;117156.70;117244.36;96355700
2023-06-12 13:00:00;117414.09;117419.78;117200.65;117285.12;91115700
2023-06-12 12:00:00;117426.32;117734.99;117363.31;117460.90;132504000
2023-06-12 11:00:00;116957.99;117466.91;116937.48;117448.84;138827700
2023-06-12 10:00:00;117021.59;117272.94;116704.14;116909.23;236401900
2023-06-09 16:00:00;116935.10;117042.61;116781.18;117019.48;263378300
2023-06-09 15:00:00;117126.42;117212.09;116766.10;116906.18;132132000
2023-06-09 14:00:00;117304.84;117402.89;117046.31;117097.41;130505400
2023-06-09 13:00:00;117365.07;117602.97;117273.53;117303.16;124038300
2023-06-09 12:00:00;117328.09;117497.98;117184.56;117393.88;242037100
2023-06-09 11:00:00;116645.90;117591.64;116645.04;117283.48;235414600
2023-06-09 10:00:00;115488.91;116828.04;115488.91;116542.31;225929200
2023-06-07 16:00:00;115337.90;115561.46;115244.35;115488.16;293991900
2023-06-07 15:00:00;114927.42;115500.74;114927.42;115336.53;209027100
2023-06-07 14:00:00;115164.44;115188.63;114650.57;114925.79;137385200
2023-06-07 13:00:00;115247.68;115394.36;115109.23;115167.08;94968500
2023-06-07 12:00:00;115336.17;115746.91;115258.27;115273.15;139813400
2023-06-07 11:00:00;115779.62;115942.74;115151.22;115330.14;256610500
2023-06-07 10:00:00;114610.22;115978.12;114610.22;115816.17;276599800
2023-06-06 16:00:00;114409.29;114753.34;114321.54;114610.10;337908500
2023-06-06 15:00:00;114643.68;114643.68;114288.49;114393.06;214670800
2023-06-06 14:00:00;114530.74;114782.66;114390.35;114617.10;179238300
2023-06-06 13:00:00;114366.48;114583.01;114284.52;114529.96;143920700
2023-06-06 12:00:00;113993.91;114543.52;113876.67;114330.28;198328800
2023-06-06 11:00:00;113484.39;114035.98;113484.39;113993.95;245064500
2023-06-06 10:00:00;112697.26;113588.01;112695.60;113487.92;185047200
2023-06-05 16:00:00;112519.66;112944.07;112491.09;112696.32;228783200
2023-06-05 15:00:00;112483.96;112698.36;112312.12;112544.06;117364400
2023-06-05 14:00:00;112379.44;112486.42;112258.39;112486.42;88185200
2023-06-05 13:00:00;112384.98;112482.05;112294.03;112359.30;75002700
2023-06-05 12:00:00;112324.10;112431.93;112220.09;112321.89;80777200
2023-06-05 11:00:00;112491.01;112591.10;111736.44;112308.26;156438100
2023-06-05 10:00:00;112558.15;113071.20;112522.13;112565.76;162005500
2023-06-02 16:00:00;112684.50;112774.52;112453.38;112558.15;305018900
2023-06-02 15:00:00;112259.69;112788.37;112128.64;112648.26;162136500
2023-06-02 14:00:00;112519.62;112549.93;112164.52;112259.60;128340600
2023-06-02 13:00:00;112921.12;112921.12;112402.79;112527.97;155940900
2023-06-02 12:00:00;112631.43;112974.24;112556.95;112935.02;175200700
2023-06-02 11:00:00;112635.68;112735.32;112378.02;112642.28;228184500
2023-06-02 10:00:00;110568.40;113069.55;110567.44;112607.56;300871500
2023-06-01 16:00:00;110450.75;110745.40;110397.32;110564.66;334349700
2023-06-01 15:00:00;110395.34;110570.26;110319.24;110564.09;165331500
2023-06-01 14:00:00;110257.09;110584.04;110195.65;110402.55;196717600
2023-06-01 13:00:00;110336.16;110391.93;110171.01;110265.87;155455600
2023-06-01 12:00:00;109312.16;110372.32;109051.30;110372.32;228457800
2023-06-01 11:00:00;108661.22;109226.57;108515.64;109191.68;184759200
2023-06-01 10:00:00;108339.14;109013.23;108334.59;108681.60;202734600
2023-05-31 16:00:00;108810.57;108883.48;108335.07;108335.07;770327500
2023-05-31 15:00:00;108889.03;109043.72;108753.00;108809.70;139113700
2023-05-31 14:00:00;108479.59;109136.79;108451.87;108886.05;135643500
2023-05-31 13:00:00;108444.90;108628.48;108260.81;108495.54;98823500
2023-05-31 12:00:00;108574.10;108706.22;108422.97;108428.53;101316600
2023-05-31 11:00:00;108658.32;108911.75;108438.74;108564.36;150312400
2023-05-31 10:00:00;108967.03;108984.61;108193.41;108632.88;192373900
2023-05-30 16:00:00;109045.57;109286.12;108967.03;108967.03;274070700
2023-05-30 15:00:00;108908.62;109215.30;108880.25;109069.29;121503200
2023-05-30 14:00:00;108675.18;108992.77;108652.29;108872.76;101708400
2023-05-30 13:00:00;108669.54;108852.88;108551.51;108717.60;90169000
2023-05-30 12:00:00;108967.74;109080.53;108580.22;108681.94;124836800
2023-05-30 11:00:00;109614.07;109694.68;108899.34;108972.79;227148800
2023-05-30 10:00:00;110333.40;111290.69;109489.06;109489.06;220320000
2023-05-29 16:00:00;110490.18;110702.46;110333.40;110333.40;166926300
2023-05-29 15:00:00;110276.82;110726.81;110223.88;110486.59;73610900
2023-05-29 14:00:00;110481.38;110481.38;110195.11;110252.10;48707000
2023-05-29 13:00:00;110535.16;110558.30;110255.45;110472.36;44104600
2023-05-29 12:00:00;110676.36;110800.18;110431.45;110532.53;63397600
2023-05-29 11:00:00;110460.97;110659.46;110305.20;110639.20;77628900
2023-05-29 10:00:00;110905.81;111168.05;110240.60;110492.51;118555900
2023-05-26 16:00:00;110846.55;111133.00;110675.79;110905.51;237587500
2023-05-26 15:00:00;111281.15;111281.15;110841.34;110841.34;104180400
2023-05-26 14:00:00;111227.85;111529.67;111154.17;111278.01;115486400
2023-05-26 13:00:00;110477.61;111172.49;110397.89;111172.49;85983200
2023-05-26 12:00:00;111056.53;111147.42;109900.40;110485.43;160736600
2023-05-26 11:00:00;111546.91;111672.80;111020.77;111058.95;170718500
2023-05-26 10:00:00;110057.62;111705.53;110057.62;111547.28;229588700
2023-05-25 16:00:00;110110.76;110309.69;109899.54;110054.38;295496100
2023-05-25 15:00:00;110198.36;110363.03;109902.55;110109.73;159275700
2023-05-25 14:00:00;110268.20;110541.75;110174.13;110180.50;127639700
2023-05-25 13:00:00;110021.53;110434.50;110014.61;110275.74;109331800
2023-05-25 12:00:00;110527.02;110671.44;109698.09;110022.86;224053600
2023-05-25 11:00:00;110323.46;110466.67;109845.11;110466.67;201763000
2023-05-25 10:00:00;108799.60;111114.53;108799.60;110223.85;358497600
2023-05-24 16:00:00;108771.85;109039.96;108672.25;108799.54;284624000
2023-05-24 15:00:00;108829.56;109094.34;108769.68;108769.68;118363800
2023-05-24 14:00:00;108773.09;109031.18;108695.43;108951.27;108578600
2023-05-24 13:00:00;109246.39;109246.39;108546.09;108780.75;146225100
2023-05-24 12:00:00;109233.23;109626.34;109197.00;109250.00;148707000
2023-05-24 11:00:00;108903.08;109426.99;108903.08;109242.60;207886400
2023-05-24 10:00:00;109919.92;109919.92;108774.83;108832.31;288042400
2023-05-23 16:00:00;109985.66;110167.59;109915.05;109928.53;263695500
2023-05-23 15:00:00;110873.41;110898.92;109713.06;109977.70;211274800
2023-05-23 14:00:00;110917.50;111215.88;110833.46;110899.07;116482500
2023-05-23 13:00:00;111087.32;111087.32;110679.80;110913.65;121546600
2023-05-23 12:00:00;110990.67;111324.70;110959.76;111075.56;127309100
2023-05-23 11:00:00;110577.34;111075.71;110475.27;111004.65;183368100
2023-05-23 10:00:00;110212.54;110737.25;109915.37;110553.69;211026800
2023-05-22 16:00:00;110638.76;110652.59;110178.19;110213.12;299593000
2023-05-22 15:00:00;110753.73;110760.86;110608.34;110638.86;106945100
2023-05-22 14:00:00;110564.36;110904.74;110517.77;110757.89;114181700
2023-05-22 13:00:00;110633.38;110653.03;110452.73;110576.16;118634200
2023-05-22 12:00:00;110621.63;110860.96;110474.38;110616.30;132814000
2023-05-22 11:00:00;110491.22;110748.03;110376.24;110602.38;159456700
2023-05-22 10:00:00;110744.91;111643.30;110256.97;110511.56;246063700
2023-05-19 16:00:00;110670.71;110865.53;110538.76;110744.51;452589900
2023-05-19 15:00:00;110947.88;110973.50;110520.49;110670.53;189630000
2023-05-19 14:00:00;110829.10;111211.29;110816.49;110952.28;168632600
2023-05-19 13:00:00;110686.87;110888.33;110580.20;110837.33;139064300
2023-05-19 12:00:00;110692.29;111001.28;110580.23;110696.78;173627100
2023-05-19 11:00:00;110345.36;110768.27;110127.86;110665.72;228406600
2023-05-19 10:00:00;110113.00;110745.75;109786.92;110301.53;263288500
2023-05-18 16:00:00;109899.85;110205.74;109758.97;110108.46;315029000
2023-05-18 15:00:00;109564.79;110081.69;109564.79;109898.95;199395200
2023-05-18 14:00:00;109335.73;109554.80;109322.22;109527.70;132940400
2023-05-18 13:00:00;109376.19;109452.44;109262.11;109347.73;143715900
2023-05-18 12:00:00;109113.07;109403.51;109106.41;109342.57;175025600
2023-05-18 11:00:00;109101.30;109571.24;108864.44;109108.01;193431600
2023-05-18 10:00:00;109459.33;109485.72;108934.98;109085.61;207460200
2023-05-17 16:00:00;109295.66;109510.56;109282.48;109459.95;423358300
2023-05-17 15:00:00;109359.21;109381.83;109190.76;109297.60;184443600
2023-05-17 14:00:00;109427.17;109440.97;109211.99;109375.00;135302700
2023-05-17 13:00:00;109075.31;109576.19;109075.31;109421.85;115811500
2023-05-17 12:00:00;109131.48;109260.97;108976.55;109082.28;122882300
2023-05-17 11:00:00;109169.67;109390.66;109061.02;109135.38;188419900
2023-05-17 10:00:00;108194.11;109773.75;108188.17;109217.98;231205700
2023-05-16 16:00:00;108827.50;108909.09;108085.20;108193.68;418258700
2023-05-16 15:00:00;109085.19;109160.66;108809.13;108817.97;167781100
2023-05-16 14:00:00;109258.90;109268.20;109049.66;109077.63;125526300
2023-05-16 13:00:00;109255.12;109282.06;108982.51;109248.95;113804400
2023-05-16 12:00:00;109107.42;109385.05;109072.00;109247.73;146341700
2023-05-16 11:00:00;110151.03;110151.03;109036.18;109106.56;283625500
2023-05-16 10:00:00;109029.12;110149.75;109029.01;110084.37;443111100
2023-05-15 16:00:00;109035.33;109157.58;108855.01;109029.12;340515900
2023-05-15 15:00:00;108809.14;109270.58;108809.14;109049.44;142657200
2023-05-15 14:00:00;108804.07;108813.99;108659.65;108813.87;107692400
2023-05-15 13:00:00;108667.93;108973.11;108598.47;108808.89;109435400
2023-05-15 12:00:00;108647.79;108719.87;108532.96;108711.84;106764500
2023-05-15 11:00:00;108773.25;108845.71;108457.28;108648.79;142032400
2023-05-15 10:00:00;108469.09;109129.07;108356.35;108729.73;211300500
2023-05-12 16:00:00;108434.10;108490.45;108283.19;108463.84;236755900
2023-05-12 15:00:00;108289.50;108559.12;108138.70;108401.95;134992700
2023-05-12 14:00:00;108353.54;108361.69;108087.70;108298.01;110770900
2023-05-12 13:00:00;108436.20;108471.46;108178.36;108362.17;93144500
2023-05-12 12:00:00;108555.44;108816.78;108377.42;108464.00;117361500
2023-05-12 11:00:00;108640.51;108768.25;108307.56;108554.30;207887500
2023-05-12 10:00:00;108255.65;108667.64;107496.89;108608.13;293190800
2023-05-11 16:00:00;108140.51;108257.41;108001.82;108256.40;293329700
2023-05-11 15:00:00;107786.74;108666.85;107675.29;108146.71;177215300
2023-05-11 14:00:00;107271.82;107942.85;107271.82;107764.59;136854800
2023-05-11 13:00:00;107305.05;107310.55;107053.99;107269.31;96798700
2023-05-11 12:00:00;107171.89;107554.72;107157.87;107332.00;115063800
2023-05-11 11:00:00;107125.60;107495.62;106879.44;107157.27;187071300
2023-05-11 10:00:00;107446.09;107446.09;106419.28;107099.01;270869900
2023-05-10 16:00:00;107477.76;107744.37;107448.21;107448.21;313256000
2023-05-10 15:00:00;107173.29;107590.15;107173.29;107489.24;140305300
2023-05-10 14:00:00;107234.98;107340.41;106938.18;107162.45;148774900
2023-05-10 13:00:00;107172.84;107296.38;107073.32;107218.16;131982600
2023-05-10 12:00:00;106962.91;107311.13;106955.13;107173.37;154863400
2023-05-10 11:00:00;107081.45;107313.33;106896.96;106952.72;208374400
2023-05-10 10:00:00;107113.66;107461.87;106538.01;107024.86;264258200
2023-05-09 16:00:00;106945.08;107138.02;106930.61;107113.66;264324700
2023-05-09 15:00:00;107261.79;107327.06;106902.43;106940.70;154389700
2023-05-09 14:00:00;107376.21;107376.21;107188.98;107270.27;118799800
2023-05-09 13:00:00;107230.88;107731.10;107221.09;107389.57;136238100
2023-05-09 12:00:00;106838.68;107342.75;106838.68;107199.56;148839500
2023-05-09 11:00:00;106627.12;107015.57;106561.37;106865.05;247757100
2023-05-09 10:00:00;106027.51;106615.92;105549.08;106603.43;285341600
2023-05-08 16:00:00;106160.77;106259.28;105971.88;106042.15;286121500
2023-05-08 15:00:00;106272.68;106290.47;105738.99;106147.73;143172900
2023-05-08 14:00:00;106404.64;106507.28;106105.64;106261.30;126252900
2023-05-08 13:00:00;106489.66;106715.75;106291.72;106423.66;119705400
2023-05-08 12:00:00;106544.47;106599.74;105889.66;106486.98;169131900
2023-05-08 11:00:00;106086.76;106516.19;105842.64;106516.19;183974700
2023-05-08 10:00:00;105161.13;106449.24;105161.13;106044.12;304137700
2023-05-05 16:00:00;105129.74;105203.34;104991.20;105148.48;384419800
2023-05-05 15:00:00;105069.17;105305.64;104848.07;105126.71;255138200
2023-05-05 14:00:00;104382.29;105056.13;104319.13;105056.13;203830800
2023-05-05 13:00:00;103833.15;104497.29;103762.94;104405.68;152632700
2023-05-05 12:00:00;103242.10;103818.97;103112.34;103818.97;187749400
2023-05-05 11:00:00;102973.06;103300.79;102776.30;103199.35;198212100
2023-05-05 10:00:00;102174.73;103463.54;102174.73;102963.01;293916100
2023-05-04 16:00:00;102404.68;102553.37;102062.06;102174.34;300322800
2023-05-04 15:00:00;102647.75;102647.75;102120.04;102387.58;155546400
2023-05-04 14:00:00;101773.19;103012.89;101644.83;102646.71;235033100
2023-05-04 13:00:00;101256.51;101714.55;101216.59;101714.55;143605000
2023-05-04 12:00:00;101590.13;101784.51;101063.49;101305.87;147439000
2023-05-04 11:00:00;102186.93;102205.43;101510.17;101605.86;233391800
2023-05-04 10:00:00;101797.91;103320.81;101797.91;102288.82;268807800
2023-05-03 16:00:00;102172.19;102292.42;101694.05;101797.09;271189600
2023-05-03 15:00:00;102018.09;102331.07;101976.47;102178.77;181311600
2023-05-03 14:00:00;101780.10;102135.95;101728.77;102135.95;124446800
2023-05-03 13:00:00;101839.34;101932.94;101676.30;101767.61;96564700
2023-05-03 12:00:00;101858.04;101963.50;101623.94;101829.49;118667000
2023-05-03 11:00:00;101550.19;101888.88;101433.34;101876.49;170167300
2023-05-03 10:00:00;101926.95;102303.68;101468.09;101557.81;208334400
2023-05-02 16:00:00;101935.06;102047.96;101846.55;101926.95;285159400
2023-05-02 15:00:00;101966.44;101990.77;101802.36;101927.95;122743000
2023-05-02 14:00:00;101958.83;102041.39;101755.34;101943.76;117246800
2023-05-02 13:00:00;101958.04;102051.32;101851.08;101941.26;92785400
2023-05-02 12:00:00;102006.83;102089.27;101569.48;101981.65;131961300
2023-05-02 11:00:00;102433.96;102433.96;101830.76;102020.66;227285100
2023-05-02 10:00:00;104431.23;104446.78;102350.29;102350.29;212060500
2023-04-28 16:00:00;104016.46;104431.63;103963.66;104431.63;481524500
2023-04-28 15:00:00;104192.38;104217.64;103882.18;103996.72;124618200
2023-04-28 14:00:00;104406.69;104406.69;104157.98;104194.46;105182100
2023-04-28 13:00:00;103869.91;104427.63;103869.18;104399.49;101306700
2023-04-28 12:00:00;103348.98;104090.89;103098.54;103866.55;113714600
2023-04-28 11:00:00;102680.53;104031.24;102655.31;103381.43;199657400
2023-04-28 10:00:00;102922.70;103215.21;102448.52;102688.53;186251300
2023-04-27 16:00:00;102488.88;102923.31;102488.88;102923.31;267409800
2023-04-27 15:00:00;102789.31;102836.91;102500.43;102518.69;121311100
2023-04-27 14:00:00;102589.31;102860.22;102389.50;102750.59;134687000
2023-04-27 13:00:00;102348.55;102596.19;102184.46;102571.85;116900200
2023-04-27 12:00:00;102684.77;102876.65;102372.52;102376.95;126871100
2023-04-27 11:00:00;102706.33;103177.38;102620.16;102670.83;152686800
2023-04-27 10:00:00;102309.98;102734.21;101975.35;102660.18;213100900
2023-04-26 16:00:00;102572.27;102672.91;102312.10;102312.10;255458300
2023-04-26 15:00:00;102413.06;102630.70;102233.43;102580.42;124774500
2023-04-26 14:00:00;103044.92;103052.51;102419.47;102419.47;115951400
2023-04-26 13:00:00;102912.35;103076.24;102801.63;103025.03;81199400
2023-04-26 12:00:00;102914.04;103066.61;102835.40;102881.46;97774000
